D,d,theta,z,case_id,case_label,quantity,delta2,nu_target,epsilon,mu_target,Omega_ren,dOmega_vs_iso,y_value,y_label,success,accepted,residual_inf,source,vev,psi_abs,psi_sq,A_max,hee_o12_W030,S_parallel_W030,S_perp_W030,reliability_class,source_rule,recommended_use,notes
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.16,2.309401076758503,-2.1382505863113046,0.0007175548507158,0.0007175548507158,Delta Omega_ren vs isotropic branch,True,True,0.0027368246119847,6.056719483006157e-07,0.0180861381863251,0.0180861381863251,0.0003271083944948,1.485128742397222e-06,5.022452569392044e-07,3427.9097064493694,3427.9097069516147,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.2,2.309401076758503,-2.1378745617633435,0.001093579398677,0.001093579398677,Delta Omega_ren vs isotropic branch,True,True,0.0028227406804626,7.570549448646232e-07,0.0226066323529671,0.0226066323529671,0.0005110598263422,2.3205731889008416e-06,7.847211236367002e-07,3427.9097099807523,3427.9097107654734,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.03,2.378683109061258,-2.1607391427376177,7.335481591486115e-05,7.335481591486115e-05,Delta Omega_ren vs isotropic branch,True,True,0.0026392219824549,1.251323699884475e-07,0.0035180882892417,0.0035180882892417,1.2376945210899787e-05,5.1411131309479344e-08,1.7430011212127283e-08,3427.913962466659,3427.913962484089,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.06,2.378683109061258,-2.160669539353451,0.0001429582000813,0.0001429582000813,Delta Omega_ren vs isotropic branch,True,True,0.0026607406256503,2.502489110163976e-07,0.0070357318067253,0.0070357318067253,4.950152205616635e-05,2.056534477155576e-07,6.974732968956232e-08,3427.9139631319604,3427.913963201708,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.09,2.378683109061258,-2.1605535227166444,0.0002589748368881,0.0002589748368881,Delta Omega_ren vs isotropic branch,True,True,0.0026785167162508,3.753679811549558e-07,0.010553446948912,0.010553446948912,0.0001113752425035,4.627240696945548e-07,1.5691603039158508e-07,3427.9139642480977,3427.9139644050138,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.12,2.378683109061258,-2.1603912253158426,0.0004212722376899,0.0004212722376899,Delta Omega_ren vs isotropic branch,True,True,0.0027023445851501,5.004449991935934e-07,0.0140699805303995,0.0140699805303995,0.0001979643521258,8.226447267804727e-07,2.789711288642138e-07,3427.913965683637,3427.913965962608,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.16,2.378683109061258,-2.160102464337899,0.0007100332156335,0.0007100332156335,Delta Omega_ren vs isotropic branch,True,True,0.0027532280916076,6.672361677690828e-07,0.0187593068960768,0.0187593068960768,0.0003519115952211,1.4625095058907316e-06,4.95926542498637e-07,3427.913968461436,3427.9139689573626,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.2,2.378683109061258,-2.1597311702450583,0.0010813273084742,0.0010813273084742,Delta Omega_ren vs isotropic branch,True,True,0.0028522948799544,8.340069030018916e-07,0.023448061236182,0.023448061236182,0.0005498115757357,2.285231359054877e-06,7.74856744101271e-07,3427.913972032719,3427.913972807576,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.03,2.4479651413640133,-2.1832285557927062,7.39444513988552e-05,7.39444513988552e-05,Delta Omega_ren vs isotropic branch,True,True,0.0026569838417724,1.3787858290406328e-07,0.0036562036816539,0.0036562036816539,1.336782536173964e-05,5.054926114350289e-08,1.719627107377164e-08,3427.9183503453964,3427.9183503625927,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.06,2.4479651413640133,-2.183159911607793,0.0001425886363115,0.0001425886363115,Delta Omega_ren vs isotropic branch,True,True,0.0026786051205418,2.757398238524556e-07,0.0073119477643852,0.0073119477643852,5.346458010909861e-05,2.0220612220731001e-07,6.876871339045465e-08,3427.91835101932,3427.9183510880885,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.09,2.4479651413640133,-2.183045494060865,0.0002570061832405,0.0002570061832405,Delta Omega_ren vs isotropic branch,True,True,0.0026963390280554,4.136038402350001e-07,0.0109677659818193,0.0109677659818193,0.0001202918906319,4.549676384741425e-07,1.5473551684408449e-07,3427.9183521496475,3427.918352304383,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.12,2.4479651413640133,-2.1828854296932576,0.0004170705508474,0.0004170705508474,Delta Omega_ren vs isotropic branch,True,True,0.0027199676594603,5.514218332948863e-07,0.0146223645315365,0.0146223645315365,0.0002138135444931,8.088565312406512e-07,2.750985004240647e-07,3427.9183536070927,3427.9183538821912,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.16,2.4479651413640133,-2.1826006481057494,0.0007018521383557,0.0007018521383557,Delta Omega_ren vs isotropic branch,True,True,0.0027702925426976,7.352030223611015e-07,0.0194957972000074,0.0194957972000074,0.0003800861084638,1.4379975607666238e-06,4.890393938694615e-07,3427.9183564201985,3427.918356909238,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.2,2.4479651413640133,-2.182234470348004,0.0010680298961012,0.0010680298961012,Delta Omega_ren vs isotropic branch,True,True,0.0028828897475361,9.18961842553555e-07,0.0243686392424373,0.0243686392424373,0.000593830578528,2.2469322534644168e-06,7.64086507842876e-07,3427.91836003689,3427.9183608009766,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.03,2.5403411844343533,-2.2142187798832915,7.47286062194874e-05,7.47286062194874e-05,Delta Omega_ren vs isotropic branch,True,True,0.0026818980791309,1.570277297282413e-07,0.0038614982357885,0.0038614982357885,1.491116862499825e-05,4.9282825924423296e-08,1.6832018445711583e-08,3427.924396748055,3427.924396764887,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.06,2.5403411844343533,-2.2141515417463484,0.0001419667431625,0.0001419667431625,Delta Omega_ren vs isotropic branch,True,True,0.0027036627905061,3.1403587646203614e-07,0.007722515185475,0.007722515185475,5.9637240789892994e-05,1.971406051299733e-07,6.733444024575874e-08,3427.924397435396,3427.92439750273,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.09,2.5403411844343533,-2.2140394682113635,0.0002540402781474,0.0002540402781474,Delta Omega_ren vs isotropic branch,True,True,0.0027213237341619,4.710471600040948e-07,0.0115836098410263,0.0115836098410263,0.0001341800169491,4.435703030739212e-07,1.5149498722166754e-07,3427.924398587892,3427.9243987393866,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.12,2.5403411844343533,-2.2138826775749814,0.0004108309145296,0.0004108309145296,Delta Omega_ren vs isotropic branch,True,True,0.0027446403915379,6.280065488766158e-07,0.0154434291501443,0.0154434291501443,0.0002384995039155,7.88596080212207e-07,2.693423084565439e-07,3427.924400079151,3427.924400348493,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.16,2.5403411844343533,-2.2136037291695154,0.0006897793199955,0.0006897793199955,Delta Omega_ren vs isotropic branch,True,True,0.0027940956023006,8.373126172524573e-07,0.0205905178460187,0.0205905178460187,0.0004239694251672,1.4019795948366568e-06,4.788030310010072e-07,3427.9244029474016,3427.9244034262047,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.05,3.4641016151377557,0.2,2.5403411844343533,-2.2132450511839545,0.0010484573055564,0.0010484573055564,Delta Omega_ren vs isotropic branch,True,True,0.0029252242400921,1.0465934367519312e-06,0.0257369883311399,0.0257369883311399,0.0006623925683572,2.1906554145944785e-06,7.480866770492867e-07,3427.9244066349747,3427.9244073830614,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,0.0,0.03,2.309401076758503,-1.6925081555299322,0.0001500875846907,0.0001500875846907,Delta Omega_ren vs isotropic branch,True,True,0.0032799773943802,1.1424035043509008e-07,0.0034064935162302,0.0034064935162302,1.1604198076118822e-05,1.0521384672483857e-07,3.6003257264383144e-08,3427.823838310979,3427.8238383469825,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,0.0,0.06,2.309401076758503,-1.692352839492424,0.0003054036221987,0.0003054036221987,Delta Omega_ren vs isotropic branch,True,True,0.0033975320984984,2.28464989381565e-07,0.0068125189284775,0.0068125189284775,4.641041415086556e-05,4.2087455693519033e-07,1.440280357201118e-07,3427.823839541988,3427.823839686016,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,0.0,0.09,2.309401076758503,-1.6920939546638696,0.0005642884507532,0.0005642884507532,Delta Omega_ren vs isotropic branch,True,True,0.0037324359282936,3.426878729972688e-07,0.0102184927845394,0.0102184927845394,0.0001044175947876,9.469808853510158e-07,3.240634214307647e-07,3427.8238416037293,3427.8238419277927,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,0.0,0.12,2.309401076758503,-1.6917314597479636,0.0009267833666593,0.0009267833666593,Delta Omega_ren vs isotropic branch,True,True,0.0034391901608633,4.5689570182545086e-07,0.0136240189041698,0.0136240189041698,0.0001856138911011,1.6835929112072796e-06,5.760721251135692e-07,3427.823844490061,3427.8238450661333,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
